YSHLF,k,0.89,20170517
YSHLF,j,0.505,20170517
YSHLF,k5,-0.562,20170517
YSHLF,j6,75.248,20170517
YSHLF,e,0.075,20170517
YSHLF,b4,0.884,20170517
YSHLF,p5,1.37,20170517
YSHLF,p6,1.001,20170517
YSHLF,r,11.8,20170517
YSHLF,r5,0.0,20170517
YSHLF,m6,35.923,20170517
YSHLF,m8,11.742,20170517
YSHLF,d,0.03,20170517
YTRGF,p,0.29,20170517
YTRGF,k,0.72,20170517
YTRGF,j,0.29,20170517
YTRGF,k5,-59.72,20170517
YTRGF,j6,0.0,20170517
YTRGF,e,0.06,20170517
YTRGF,m6,-40.64,20170517
YTRGF,m8,-40.12,20170517
YU.L,p,450.0,20170517
YU.L,k,480.0,20170517
YU.L,j,215.0,20170517
YU.L,k5,-7.29,20170517
YU.L,j6,106.98,20170517
YU.L,e,-10.3,20170517
YU.L,b4,0.38,20170517
YU.L,p5,388.85,20170517
YU.L,p6,1168.83,20170517
YU.L,m6,35.59,20170517
YU.L,m8,21.98,20170517
YUEIF,y,4.21,20170517
YUEIF,p,4.05,20170517
YUEIF,k,4.37,20170517
YUEIF,j,3.45,20170517
YUEIF,k5,-7.32,20170517
YUEIF,j6,17.39,20170517
YUEIF,e,0.32,20170517
YUEIF,b4,2.88,20170517
YUEIF,p5,0.79,20170517
YUEIF,p6,1.41,20170517
YUEIF,r,12.5,20170517
YUEIF,m6,7.93,20170517
YUEIF,m8,0.79,20170517
YUEIF,d,0.15,20170517
YUEIY,y,4.23,20170517
YUEIY,p,20.6,20170517
YUEIY,k,22.21,20170517
YUEIY,j,17.15,20170517
YUEIY,k5,-9.32,20170517
YUEIY,j6,17.43,20170517
YUEIY,e,1.62,20170517
YUEIY,b4,14.38,20170517
YUEIY,p5,0.8,20170517
YUEIY,p6,1.43,20170517
YUEIY,r,12.43,20170517
YUEIY,m6,8.12,20170517
YUEIY,m8,-0.13,20170517
YUEIY,d,0.9,20170517
YUGVF,p,1.852,20170517
YUGVF,k,1.942,20170517
YUGVF,j,1.7,20170517
YUGVF,k5,-4.634,20170517
YUGVF,j6,8.941,20170517
YUGVF,e,0.059,20170517
YUGVF,b4,0.0,20170517
YUGVF,r5,0.0,20170517
YUGVF,m6,0.0,20170517
YUGVF,m8,0.0,20170517
YUM,y,1.74,20170517
YUM,p,69.35,20170517
YUM,k,69.77,20170517
YUM,j,59.57,20170517
YUM,k5,-0.72,20170517
YUM,j6,16.28,20170517
YUM,e,3.97,20170517
YUM,e7,2.76,20170517
YUM,e8,3.14,20170517
YUM,t8,73.53,20170517
YUM,b4,-16.57,20170517
YUM,p5,3.83,20170517
YUM,r,17.44,20170517
YUM,r5,1.78,20170517
YUM,r6,25.1,20170517
YUM,r7,22.06,20170517
YUM,m6,7.24,20170517
YUM,m8,5.13,20170517
YUM,d,1.2,20170517
YUXXF,p,0.54,20170517
YUXXF,k,0.54,20170517
YUXXF,j,0.5,20170517
YUXXF,k5,0.0,20170517
YUXXF,j6,8.0,20170517
YUXXF,e,0.03,20170517
YUXXF,b4,0.67,20170517
YUXXF,p5,5.92,20170517
YUXXF,p6,0.8,20170517
YUXXF,r,18.62,20170517
YUXXF,m6,1.55,20170517
YUXXF,m8,0.0,20170517
YZC,y,0.19,20170517
YZC,p,8.17,20170517
YZC,k,8.17,20170517
YZC,j,4.91,20170517
YZC,k5,0.0,20170517
YZC,j6,66.4,20170517
YZC,e,0.22,20170517
YZC,e7,0.03,20170517
YZC,e8,0.09,20170517
YZC,t8,5.16,20170517
YZC,m6,6.27,20170517
YZC,m8,0.0,20170517
YZC,d,0.02,20170517
YZCHF,y,0.21,20170517
YZCHF,p,0.8047,20170517
YZCHF,k,0.8334,20170517
YZCHF,j,0.49,20170517
YZCHF,k5,-3.4437,20170517
YZCHF,j6,64.2245,20170517
YZCHF,e,0.105,20170517
YZCHF,b4,1.349,20170517
YZCHF,p5,0.2096,20170517
YZCHF,p6,0.5965,20170517
YZCHF,r,7.6638,20170517
YZCHF,r5,0.0,20170517
YZCHF,m6,4.1009,20170517
YZCHF,m8,0.0,20170517
YZCHF,d,0.0,20170517
ZAG.VI,p,19.42,20170517
ZAG.VI,k,19.88,20170517
ZAG.VI,j,9.45,20170517
ZAG.VI,k5,-7.77,20170517
ZAG.VI,j6,94.01,20170517
ZAG.VI,e7,1.0,20170517
ZAG.VI,m6,7.53,20170517
ZAG.VI,m8,-1.39,20170517
ZAIS,p,2.13,20170517
ZAIS,k,5.18,20170517
ZAIS,j,1.29,20170517
ZAIS,k5,-60.772,20170517
ZAIS,j6,57.519,20170517
ZAIS,e,-0.372,20170517
ZAIS,b4,3.193,20170517
ZAIS,p5,0.972,20170517
ZAIS,p6,0.667,20170517
ZAIS,r5,0.0,20170517
ZAIS,m6,0.539,20170517
ZAIS,m8,-13.046,20170517
ZAL.OL,p,42.5,20170517
ZAL.OL,k,45.0,20170517
ZAL.OL,j,27.9,20170517
ZAL.OL,k5,-5.56,20170517
ZAL.OL,j6,52.33,20170517
ZAL.OL,e,1.36,20170517
ZAL.OL,e7,1.6,20170517
ZAL.OL,b4,5.61,20170517
ZAL.OL,p5,2.02,20170517
ZAL.OL,p6,7.58,20170517
ZAL.OL,r,31.23,20170517
ZAL.OL,r6,26.56,20170517
ZAL.OL,r7,16.6,20170517
ZAL.OL,m6,22.87,20170517
ZAL.OL,m8,8.58,20170517
ZAR.TO,p,0.63,20170517
ZAR.TO,k,1.05,20170517
ZAR.TO,j,0.43,20170517
ZAR.TO,k5,-41.9,20170517
ZAR.TO,j6,41.86,20170517
ZAR.TO,e,-0.59,20170517
ZAR.TO,e7,-0.32,20170517
ZAR.TO,b4,1.12,20170517
ZAR.TO,p5,0.49,20170517
ZAR.TO,p6,0.56,20170517
ZAR.TO,m6,-14.72,20170517
ZAR.TO,m8,-6.28,20170517
ZARFF,y,0.0,20170517
ZARFF,p,0.4456,20170517
ZARFF,k,0.82,20170517
ZARFF,j,0.3229,20170517
ZARFF,k5,-46.8171,20170517
ZARFF,j6,35.0573,20170517
ZARFF,e,-0.435,20170517
ZARFF,b4,0.824,20170517
ZARFF,p5,0.471,20170517
ZARFF,p6,0.5408,20170517
ZARFF,r5,0.0,20170517
ZARFF,m6,-18.6872,20170517
ZARFF,m8,-9.1458,20170517
ZARFF,d,0.0,20170517
ZB-PA,y,4.16,20170517
ZB-PA,p,24.3,20170517
ZB-PA,k,25.99,20170517
ZB-PA,j,22.22,20170517
ZB-PA,k5,-6.04,20170517
ZB-PA,j6,9.9,20170517
ZB-PA,e,2.22,20170517
ZB-PA,b4,34.65,20170517
ZB-PA,p5,2.09,20170517
ZB-PA,p6,0.7,20170517
ZB-PA,r,11.0,20170517
ZB-PA,m6,2.01,20170517
ZB-PA,m8,0.78,20170517
ZB-PA,d,1.01,20170517
ZBH,y,0.79,20170517
ZBH,p,119.78,20170517
ZBH,k,133.21,20170517
ZBH,j,95.63,20170517
ZBH,k5,-11.56,20170517
ZBH,j6,23.19,20170517
ZBH,e,2.44,20170517
ZBH,e7,8.54,20170517
ZBH,e8,9.28,20170517
ZBH,t8,132.05,20170517
ZBH,b4,49.4,20170517
ZBH,p5,3.11,20170517
ZBH,p6,2.42,20170517
ZBH,r,48.22,20170517
ZBH,r5,1.44,20170517
ZBH,r6,13.8,20170517
ZBH,r7,12.7,20170517
ZBH,m6,4.23,20170517
ZBH,m8,-2.18,20170517
ZBH,d,0.96,20170517
ZBK,p,29.52,20170517
ZBK,k,31.99,20170517
ZBK,j,27.2,20170517
ZBK,k5,-6.6411,20170517
ZBK,j6,9.7996,20170517
ZBK,e,2.221,20170517
ZBK,b4,34.65,20170517
ZBK,p5,2.5344,20170517
ZBK,p6,0.8519,20170517
ZBK,r,13.4469,20170517
ZBK,r5,0.0,20170517
ZBK,m6,2.3447,20170517
ZBK,m8,1.7734,20170517
ZBO.L,p,1.175,20170517
ZBO.L,k,3.2,20170517
ZBO.L,j,0.4,20170517
ZBO.L,k5,-63.281,20170517
ZBO.L,j6,193.75,20170517
ZBO.L,e,0.1,20170517
ZBO.L,b4,0.068,20170517
ZBO.L,p5,1.528,20170517
ZBO.L,p6,17.279,20170517
ZBO.L,r,11.75,20170517
ZBO.L,r5,0.0,20170517
ZBO.L,m6,-16.882,20170517
ZBO.L,m8,0.0,20170517
ZCL.TO,y,3.43,20170517
ZCL.TO,p,13.29,20170517
ZCL.TO,k,15.47,20170517
ZCL.TO,j,8.3,20170517
ZCL.TO,k5,-15.19,20170517
ZCL.TO,j6,58.07,20170517
ZCL.TO,e,0.48,20170517
ZCL.TO,e7,0.82,20170517
ZCL.TO,b4,3.61,20170517
ZCL.TO,p5,2.28,20170517
ZCL.TO,p6,3.68,20170517
ZCL.TO,r,27.39,20170517
ZCL.TO,r5,64.68,20170517
ZCL.TO,r6,16.0,20170517
ZCL.TO,r7,13.96,20170517
ZCL.TO,m6,1.85,20170517
ZCL.TO,m8,-7.68,20170517
ZCL.TO,d,0.35,20170517
ZCLCF,y,2.97,20170517
ZCLCF,p,10.1859,20170517
ZCLCF,k,10.9875,20170517
ZCLCF,j,6.602,20170517
ZCLCF,k5,-7.2956,20170517
ZCLCF,j6,54.2851,20170517
ZCLCF,e,0.352,20170517
ZCLCF,b4,2.651,20170517
ZCLCF,p5,2.3773,20170517
ZCLCF,p6,3.8423,20170517
ZCLCF,r,28.9372,20170517
ZCLCF,r5,0.0,20170517
ZCLCF,m6,11.2401,20170517
ZCLCF,m8,-4.6496,20170517
ZCLCF,d,0.24,20170517
ZEG.L,p,156.0,20170517
ZEG.L,k,161.0,20170517
ZEG.L,j,98.5,20170517
ZEG.L,k5,-2.17,20170517
ZEG.L,j6,59.9,20170517
ZEG.L,e,-3.1,20170517
ZEG.L,e7,-0.01,20170517
ZEG.L,b4,2.02,20170517
ZEG.L,p5,199.12,20170517
ZEG.L,p6,77.34,20170517
ZEG.L,m6,23.01,20170517
ZEG.L,m8,8.74,20170517
ZENB.IL,p,2.9,20170517
ZENB.IL,k,2.9,20170517
ZENB.IL,j,2.6,20170517
ZENB.IL,k5,0.0,20170517
ZENB.IL,j6,11.54,20170517
ZENB.IL,m6,-99.0,20170517
ZENB.IL,m8,-99.0,20170517
ZENB.L,k,290.0,20170517
ZENB.L,j,240.0,20170517
ZENB.L,b4,0.0,20170517
ZENB.L,r5,0.0,20170517
ZEUS,y,0.47,20170517
ZEUS,p,18.16,20170517
ZEUS,k,31.19,20170517
ZEUS,j,16.84,20170517
ZEUS,k5,-44.89,20170517
ZEUS,j6,2.08,20170517
ZEUS,e,0.66,20170517
ZEUS,e7,1.25,20170517
ZEUS,e8,1.59,20170517
ZEUS,t8,25.67,20170517
ZEUS,b4,23.85,20170517
ZEUS,p5,0.18,20170517
ZEUS,p6,0.76,20170517
ZEUS,r,26.2,20170517
ZEUS,r5,0.42,20170517
ZEUS,r6,13.75,20170517
ZEUS,r7,10.81,20170517
ZEUS,m6,-23.14,20170517
ZEUS,m8,-8.86,20170517
ZEUS,d,0.08,20170517
ZF,p,11.8,20170517
ZF,k,13.15,20170517
ZF,j,10.6,20170517
ZF,k5,-11.03,20170517
ZF,j6,10.38,20170517
ZF,e,0.4,20170517
ZF,e7,,20170517
ZF,m6,3.17,20170517
ZF,m8,1.63,20170517
ZFC,y,11.94,20170517
ZFC,p,13.4,20170517
ZFC,k,16.0,20170517
ZFC,j,12.63,20170517
ZFC,k5,-16.25,20170517
ZFC,j6,6.1,20170517
ZFC,e,-0.28,20170517
ZFC,e7,1.91,20170517
ZFC,e8,1.99,20170517
ZFC,t8,17.25,20170517
ZFC,m6,-5.24,20170517
ZFC,m8,-6.14,20170517
ZFC,d,1.6,20170517
ZFSVF,y,6.49,20170517
ZFSVF,p,289.23,20170517
ZFSVF,k,290.98,20170517
ZFSVF,j,223.75,20170517
ZFSVF,k5,-0.6,20170517
ZFSVF,j6,29.26,20170517
ZFSVF,e,21.36,20170517
ZFSVF,e7,23.17,20170517
ZFSVF,e8,24.74,20170517
ZFSVF,b4,205.22,20170517
ZFSVF,p5,0.64,20170517
ZFSVF,p6,1.41,20170517
ZFSVF,r,13.54,20170517
ZFSVF,r5,0.73,20170517
ZFSVF,r6,12.48,20170517
ZFSVF,r7,11.69,20170517
ZFSVF,m6,5.36,20170517
ZFSVF,m8,6.04,20170517
ZFSVF,d,17.72,20170517
ZHAOF,y,0.66,20170517
ZHAOF,p,0.81,20170517
ZHAOF,k,1.24,20170517
ZHAOF,j,0.76,20170517
ZHAOF,k5,-34.68,20170517
ZHAOF,j6,6.58,20170517
ZHAOF,e,0.02,20170517
ZHAOF,b4,0.55,20170517
ZHAOF,p5,2.43,20170517
ZHAOF,p6,1.48,20170517
ZHAOF,r,40.5,20170517
ZHAOF,m6,-11.87,20170517
ZHAOF,m8,-9.31,20170517
ZHAOF,d,0.01,20170517
ZHEH.L,p,92.319733,20170517
ZHEH.L,k,111.0,20170517
ZHEH.L,j,83.0,20170517
ZHEH.L,k5,-16.829069,20170517
ZHEH.L,j6,11.228594,20170517
ZHEH.L,e,10.6,20170517
ZHEH.L,b4,0.638,20170517
ZHEH.L,p5,282.718964,20170517
ZHEH.L,p6,144.701767,20170517
ZHEH.L,r,8.709409,20170517
ZHEH.L,r5,0.0,20170517
ZHEH.L,m6,6.798512,20170517
ZHEH.L,m8,-1.094129,20170517
